,Unnamed: 0,id,id_client,id_product,qtd,total,sale_date,sale_date_dt
447,447,456,17,43,8,266736.25,2024-03-02,2024-03-02
448,448,457,49,92,8,675291.35,2023-11-11,2023-11-11
449,449,458,41,13,3,23241.0,2024-07-31,2024-07-31
450,450,459,44,67,11,943680.0,2023-12-05,2023-12-05
451,451,460,31,150,3,4690.15,2023-09-22,2023-09-22
452,452,461,10,23,4,42479.25,2024-10-29,2024-10-29
453,453,462,49,126,3,7629.45,13-05-2023,2023-05-13
454,454,463,7,26,14,241965.0,2024-06-12,2024-06-12
455,455,464,45,64,8,892044.0,09-12-2023,2023-09-12
456,456,465,17,96,7,469628.7,2024-10-18,2024-10-18
457,457,466,45,9,15,595582.0,2023-05-01,2023-05-01
458,458,467,22,30,4,128991.0,31-05-2023,2023-05-31
459,459,468,3,101,6,2641.0,2024-03-31,2024-03-31
460,460,469,44,9,1,37720.7,2024-10-31,2024-10-31
461,461,470,5,55,14,1539821.0,2024-02-29,2024-02-29
462,462,471,33,36,12,271217.0,25-03-2023,2023-03-25
463,463,472,26,56,7,285874.95,04-01-2023,2023-04-01
464,464,473,4,84,12,495032.65,20-06-2024,2024-06-20
465,465,474,9,147,12,34542.95,22-06-2024,2024-06-22
466,466,475,2,107,15,22701.0,06-10-2023,2023-06-10
467,467,476,3,86,11,977316.3,2023-03-05,2023-03-05
468,468,477,33,32,2,25005.0,01-07-2024,2024-01-07
469,469,478,47,105,3,882.55,2023-04-12,2023-04-12
470,470,479,2,60,6,652507.0,2023-03-06,2023-03-06
471,471,480,20,4,1,3382.0,28-04-2023,2023-04-28
472,472,481,33,55,6,626926.85,2023-10-06,2023-10-06
473,473,482,33,27,9,148603.0,2024-05-30,2024-05-30
474,474,483,41,123,10,27771.0,2024-08-26,2024-08-26
475,475,484,22,110,6,14224.35,2023-07-21,2023-07-21
476,476,485,23,149,6,6982.0,17-01-2023,2023-01-17
477,477,486,48,17,8,106694.5,2023-02-28,2023-02-28
478,478,487,42,104,7,25991.0,2023-07-11,2023-07-11
479,479,488,33,30,1,32248.0,01-03-2023,2023-01-03
480,480,489,33,124,9,32232.55,15-11-2023,2023-11-15
481,481,490,14,73,10,1431599.0,2024-07-24,2024-07-24
482,482,491,33,138,6,23843.1,2023-12-04,2023-12-04
483,483,492,9,141,4,18170.65,14-10-2023,2023-10-14
484,484,493,24,40,1,13474.8,28-06-2024,2024-06-28
485,485,494,32,46,2,9968.0,2024-02-19,2024-02-19
486,486,495,2,43,8,280775.0,20-02-2023,2023-02-20
487,487,496,31,98,10,793611.0,29-09-2023,2023-09-29
488,488,497,31,121,9,31585.6,2024-10-30,2024-10-30
489,489,498,34,20,13,380793.25,03-01-2024,2024-03-01
490,490,499,39,101,15,6951.0,2024-10-07,2024-10-07
491,491,500,27,72,4,398659.0,2023-09-28,2023-09-28
492,492,501,31,24,14,325251.0,01-05-2024,2024-01-05
493,493,502,45,72,12,1136177.2,2023-01-25,2023-01-25
494,494,503,45,54,11,1270038.85,27-11-2024,2024-11-27
495,495,504,7,102,8,6323.2,21-02-2023,2023-02-21
496,496,505,25,124,13,49009.0,24-07-2024,2024-07-24
497,497,506,40,35,6,62731.35,2023-01-13,2023-01-13
498,498,507,36,143,9,37931.6,2024-01-10,2024-01-10
499,499,508,36,109,13,7690.25,2024-09-19,2024-09-19
500,500,509,35,132,9,14067.0,18-06-2024,2024-06-18
501,501,510,48,6,12,141843.0,10-03-2023,2023-10-03
502,502,511,17,120,15,46867.0,15-11-2024,2024-11-15
503,503,512,14,12,14,36258.65,2024-09-25,2024-09-25
504,504,513,18,47,3,17450.55,08-08-2024,2024-08-08
505,505,514,34,100,4,418401.0,23-11-2023,2023-11-23
506,506,515,28,83,10,1280637.05,2024-12-18,2024-12-18
507,507,516,32,119,4,12371.85,2024-01-15,2024-01-15
508,508,517,49,4,7,22489.35,2023-05-30,2023-05-30
509,509,518,48,90,8,632779.0,2024-05-12,2024-05-12
510,510,519,5,101,1,439.85,09-09-2023,2023-09-09
511,511,520,29,10,13,416430.0,14-01-2023,2023-01-14
512,512,521,29,109,4,2366.45,2024-11-04,2024-11-04
513,513,522,24,146,15,7440.0,24-07-2023,2023-07-24
514,514,523,9,130,7,27558.55,19-09-2024,2024-09-19
515,515,524,8,56,7,285874.95,15-02-2024,2024-02-15
516,516,525,45,15,10,265048.1,11-12-2024,2024-11-12
517,517,526,8,12,7,18128.85,2023-03-02,2023-03-02
518,518,527,48,53,1,53675.0,13-02-2024,2024-02-13
519,519,528,15,45,12,118845.0,31-03-2024,2024-03-31
520,520,529,4,5,7,165683.0,2024-11-29,2024-11-29
521,521,530,32,92,8,675291.35,04-01-2024,2024-04-01
522,522,531,13,19,10,164324.0,2023-07-21,2023-07-21
523,523,532,41,59,6,496847.15,11-08-2024,2024-11-08
524,524,533,25,4,15,48191.6,2023-08-15,2023-08-15
525,525,534,12,120,5,15622.0,2023-03-25,2023-03-25
526,526,535,5,112,11,23990.0,2024-10-22,2024-10-22
527,527,536,19,86,8,748185.0,17-01-2023,2023-01-17
528,528,537,9,63,2,265919.25,27-02-2023,2023-02-27
529,529,538,29,141,1,4542.9,2024-12-13,2024-12-13
530,530,539,35,65,10,242798.15,2024-11-21,2024-11-21
531,531,540,24,121,8,28076.3,15-12-2023,2023-12-15
532,532,541,1,72,2,189362.55,11-08-2023,2023-11-08
533,533,542,19,91,12,1618632.0,2024-04-22,2024-04-22
534,534,543,3,6,2,23640.0,18-08-2024,2024-08-18
535,535,544,28,134,6,28306.0,22-09-2024,2024-09-22
536,536,545,39,53,1,53675.0,21-09-2023,2023-09-21
537,537,546,19,55,15,1567317.6,2023-11-01,2023-11-01
538,538,547,10,25,1,11519.7,16-07-2023,2023-07-16
539,539,548,27,24,14,308988.45,06-07-2024,2024-06-07
540,540,549,27,9,10,397055.0,2024-10-10,2024-10-10
541,541,550,5,56,14,571750.85,29-08-2023,2023-08-29
542,542,551,23,27,1,16511.0,2024-06-06,2024-06-06
543,543,552,48,11,15,516305.05,2023-11-04,2023-11-04
544,544,553,20,122,7,9257.0,28-01-2023,2023-01-28
545,545,554,23,16,15,450090.0,13-11-2023,2023-11-13
546,546,555,8,84,6,260543.0,2023-08-31,2023-08-31
547,547,556,38,40,9,127656.0,2023-02-18,2023-02-18
548,548,557,44,43,4,140387.0,2024-08-11,2024-08-11
549,549,558,43,42,2,11386.7,2023-01-27,2023-01-27
550,550,559,9,100,5,496850.95,18-03-2024,2024-03-18
551,551,560,18,4,10,33819.0,2023-04-21,2023-04-21
552,552,561,33,51,2,128318.0,2023-06-12,2023-06-12
553,553,562,16,99,4,407613.65,26-06-2023,2023-06-26
554,554,563,44,150,9,14811.0,2024-02-14,2024-02-14
555,555,564,13,139,11,15674.0,02-09-2024,2024-02-09
556,556,565,12,115,11,8679.2,07-03-2024,2024-07-03
557,557,566,1,30,7,214448.25,16-09-2023,2023-09-16
558,558,567,4,7,3,58556.0,2023-06-09,2023-06-09
559,559,568,8,12,1,2589.7,28-08-2023,2023-08-28
560,560,569,24,12,12,31078.3,28-06-2023,2023-06-28
561,561,570,8,132,10,14848.5,2024-12-30,2024-12-30
562,562,571,9,43,11,386065.0,2023-08-06,2023-08-06
563,563,572,7,138,3,12549.0,2023-06-28,2023-06-28
564,564,573,10,83,1,134804.0,26-12-2023,2023-12-26
565,565,574,8,3,12,102875.5,2023-03-28,2023-03-28
566,566,575,19,136,14,27629.0,2023-10-15,2023-10-15
567,567,576,49,7,10,195188.0,25-04-2024,2024-04-25
568,568,577,30,13,11,80957.1,08-04-2024,2024-08-04
569,569,578,27,125,3,10206.0,2024-11-20,2024-11-20
570,570,579,42,53,14,713877.5,2023-08-07,2023-08-07
571,571,580,22,146,14,6596.8,20-06-2024,2024-06-20
572,572,581,12,7,10,195188.0,14-06-2023,2023-06-14
573,573,582,46,9,5,198528.0,24-11-2024,2024-11-24
574,574,583,17,58,2,217649.0,2023-10-31,2023-10-31
575,575,584,6,49,2,25201.6,03-06-2023,2023-03-06
576,576,585,30,6,14,157208.85,2024-02-14,2024-02-14
577,577,586,36,130,14,58017.0,07-02-2023,2023-07-02
578,578,587,28,113,7,30765.0,2024-09-08,2024-09-08
579,579,589,42,93,14,1406678.0,17-08-2024,2024-08-17
580,580,590,12,82,1,49052.3,22-08-2024,2024-08-22
581,581,591,33,54,9,1039122.35,13-11-2023,2023-11-13
582,582,592,21,133,4,7192.45,02-06-2024,2024-02-06
583,583,593,11,124,15,56549.0,2023-10-07,2023-10-07
584,584,594,15,12,15,38848.35,2024-04-22,2024-04-22
585,585,595,21,49,5,63004.95,2024-08-08,2024-08-08
586,586,596,23,30,14,451470.0,2023-04-23,2023-04-23
587,587,597,8,84,9,390815.0,2023-05-07,2023-05-07
588,588,598,13,39,14,414860.0,01-11-2024,2024-01-11
589,589,599,10,122,9,11902.0,2023-03-16,2023-03-16
590,590,600,36,73,13,1768025.05,2024-06-01,2024-06-01
591,591,601,11,56,11,449232.2,2023-12-23,2023-12-23
592,592,602,35,39,8,225209.85,24-05-2024,2024-05-24
593,593,603,19,97,10,1353351.0,23-12-2024,2024-12-23
594,594,604,6,72,10,946813.7,29-02-2024,2024-02-29
595,595,605,41,9,4,150880.9,02-04-2023,2023-02-04
596,596,606,24,61,11,308205.0,26-05-2023,2023-05-26
597,597,607,19,32,1,12502.0,31-01-2024,2024-01-31
598,598,608,23,76,4,592793.0,29-11-2023,2023-11-29
599,599,609,16,70,10,343554.0,22-08-2023,2023-08-22
600,600,610,8,90,11,870071.0,09-03-2024,2024-09-03
601,601,611,45,13,9,66237.8,2023-04-18,2023-04-18
602,602,612,32,11,10,344203.05,2024-01-14,2024-01-14
603,603,613,14,21,14,122284.0,22-07-2024,2024-07-22
604,604,614,45,83,1,134804.0,28-03-2024,2024-03-28
605,605,615,29,37,5,28822.05,2024-06-30,2024-06-30
606,606,616,31,52,1,13018.8,2024-08-27,2024-08-27
607,607,617,23,73,5,680010.0,31-07-2023,2023-07-31
608,608,618,43,131,8,7323.55,12-06-2023,2023-12-06
609,609,619,26,30,3,96744.0,2023-09-13,2023-09-13
610,610,620,40,12,2,5179.4,2023-09-23,2023-09-23
611,611,621,18,107,8,11501.65,22-09-2024,2024-09-22
612,612,622,33,84,14,607934.0,24-04-2024,2024-04-24
613,613,623,30,77,14,594571.75,19-10-2023,2023-10-19
614,614,624,1,108,5,16728.0,2023-11-03,2023-11-03
615,615,625,21,55,5,522439.2,25-05-2023,2023-05-25
616,616,626,47,9,12,476466.0,31-08-2023,2023-08-31
617,617,627,47,120,3,8904.35,15-04-2024,2024-04-15
618,618,628,20,72,3,284044.3,28-12-2024,2024-12-28
619,619,629,23,116,8,20604.0,09-04-2024,2024-09-04
620,620,630,18,67,13,1059495.1,04-09-2024,2024-04-09
621,621,631,43,15,2,55800.0,04-01-2023,2023-04-01
622,622,632,41,61,15,420279.0,19-12-2023,2023-12-19
623,623,633,21,117,5,19489.25,2023-03-23,2023-03-23
624,624,634,33,88,9,413276.6,09-12-2023,2023-09-12
625,625,635,31,63,13,1728477.5,23-11-2024,2024-11-23
626,626,636,30,137,8,27084.0,2024-06-30,2024-06-30
627,627,637,38,89,7,523208.7,2023-01-20,2023-01-20
628,628,638,9,62,1,97110.9,10-12-2023,2023-10-12
629,629,639,14,9,4,158822.0,25-10-2023,2023-10-25
630,630,640,14,61,6,159706.4,01-10-2023,2023-01-10
631,631,641,37,134,6,26890.7,08-08-2024,2024-08-08
632,632,642,33,84,5,206263.05,28-08-2024,2024-08-28
633,633,643,30,37,15,91016.0,15-01-2024,2024-01-15
634,634,644,5,40,8,107798.4,2023-11-19,2023-11-19
635,635,645,22,97,9,1218016.0,04-08-2024,2024-04-08
636,636,646,44,15,2,55800.0,25-08-2024,2024-08-25
637,637,647,18,128,9,39763.2,2023-03-19,2023-03-19
638,638,648,24,106,10,43849.0,19-08-2024,2024-08-19
639,639,649,25,31,11,86558.3,30-11-2024,2024-11-30
640,640,650,21,22,13,487242.65,2023-03-27,2023-03-27
641,641,651,6,34,12,59010.0,02-07-2023,2023-02-07
642,642,652,22,80,12,1550686.0,28-05-2024,2024-05-28
643,643,653,44,109,13,8095.0,21-05-2023,2023-05-21
644,644,654,5,42,5,28465.8,14-01-2024,2024-01-14
645,645,655,1,66,14,176003.0,2024-01-04,2024-01-04
646,646,656,1,135,7,11512.0,28-10-2024,2024-10-28
647,647,657,19,121,13,45624.7,2024-09-12,2024-09-12
648,648,658,19,101,5,2201.15,2024-07-26,2024-07-26
649,649,659,36,24,11,255554.0,19-01-2024,2024-01-19
650,650,660,2,91,12,1618632.0,29-10-2023,2023-10-29
651,651,661,8,134,1,4482.1,2023-09-25,2023-09-25
652,652,662,6,38,12,301657.3,06-05-2024,2024-06-05
653,653,663,39,147,9,25907.45,2023-01-02,2023-01-02
654,654,664,7,33,7,44659.5,15-11-2024,2024-11-15
655,655,665,43,114,13,10391.0,25-04-2023,2023-04-25
656,656,666,14,15,5,132524.05,01-01-2023,2023-01-01
657,657,667,16,124,1,3581.5,26-04-2024,2024-04-26
658,658,668,22,64,2,223011.0,2024-01-25,2024-01-25
659,659,669,25,110,4,9982.0,2023-02-25,2023-02-25
660,660,670,7,124,13,46558.55,2023-05-31,2023-05-31
661,661,671,2,66,5,59715.1,30-07-2024,2024-07-30
662,662,672,9,124,4,14326.0,16-06-2023,2023-06-16
663,663,673,4,95,13,862129.75,2023-11-26,2023-11-26
664,664,674,14,108,15,47673.85,2024-05-30,2024-05-30
665,665,675,2,148,14,63648.1,17-02-2023,2023-02-17
666,666,676,11,4,5,16909.0,15-03-2023,2023-03-15
667,667,677,18,7,8,156150.0,21-01-2023,2023-01-21
668,668,678,3,107,10,14377.3,2024-09-20,2024-09-20
669,669,679,43,133,2,3785.0,2024-06-08,2024-06-08
670,670,680,6,21,12,104815.0,08-12-2023,2023-08-12
671,671,681,32,76,3,422365.25,2024-10-06,2024-10-06
672,672,682,20,18,2,53145.0,2024-09-10,2024-09-10
673,673,683,18,130,14,58017.0,2023-07-27,2023-07-27
674,674,684,1,63,12,1679492.0,08-08-2024,2024-08-08
675,675,685,9,98,3,238083.0,2024-12-01,2024-12-01
676,676,686,43,9,13,490363.4,27-05-2023,2023-05-27
677,677,687,18,149,1,1164.0,20-06-2024,2024-06-20
678,678,688,43,55,8,835903.1,04-01-2024,2024-04-01
679,679,689,43,125,7,22623.3,15-03-2024,2024-03-15
680,680,690,43,71,6,781044.0,23-07-2024,2024-07-23
681,681,691,14,2,15,199473.4,17-12-2024,2024-12-17
682,682,692,33,18,3,79717.0,2023-06-21,2023-06-21
683,683,693,18,87,8,534879.0,09-09-2024,2024-09-09
684,684,694,27,17,5,70194.0,2023-05-07,2023-05-07
685,685,695,17,71,5,650870.0,2023-06-12,2023-06-12
686,686,696,36,90,14,1107363.0,2024-11-16,2024-11-16
687,687,697,27,106,4,16662.05,2024-04-20,2024-04-20
688,688,698,3,124,10,37699.0,22-03-2023,2023-03-22
689,689,699,2,128,8,35345.7,24-01-2023,2023-01-24
690,690,700,6,77,2,84938.55,2023-10-15,2023-10-15
691,691,701,47,120,2,5936.55,2023-04-29,2023-04-29
692,692,702,20,16,8,240048.0,2024-06-02,2024-06-02
693,693,703,23,41,3,31800.0,08-05-2024,2024-08-05
694,694,704,16,16,7,199539.9,27-04-2024,2024-04-27
695,695,705,16,71,5,618326.5,2023-06-04,2023-06-04
696,696,706,21,98,5,396806.0,08-02-2023,2023-08-02
697,697,707,36,62,11,1068219.9,2024-10-21,2024-10-21
698,698,708,48,77,2,84938.55,23-05-2023,2023-05-23
699,699,709,24,94,8,309706.65,21-02-2023,2023-02-21
700,700,710,2,150,6,9874.0,2023-08-28,2023-08-28
701,701,711,16,81,8,977188.0,27-03-2024,2024-03-27
702,702,712,29,44,6,61598.95,27-09-2024,2024-09-27
703,703,713,23,117,9,36927.0,2023-01-18,2023-01-18
704,704,714,24,29,11,401614.0,2023-01-16,2023-01-16
705,705,715,30,40,5,70920.0,2024-08-19,2024-08-19
706,706,716,12,15,12,334797.0,2024-04-10,2024-04-10
707,707,717,8,145,5,20661.55,11-03-2024,2024-11-03
708,708,718,36,106,5,20827.8,13-11-2023,2023-11-13
709,709,719,32,89,7,523208.7,2024-05-31,2024-05-31
710,710,720,45,133,8,14384.9,2023-08-31,2023-08-31
711,711,721,43,46,15,71019.15,03-12-2024,2024-03-12
712,712,722,24,10,6,182588.1,2023-07-08,2023-07-08
713,713,723,13,65,7,178904.0,31-07-2023,2023-07-31
714,714,724,46,9,14,555877.0,12-11-2023,2023-12-11
715,715,725,33,130,1,4144.0,2023-03-06,2023-03-06
716,716,726,22,39,12,337814.3,2023-10-31,2023-10-31
717,717,727,43,19,3,46832.15,05-01-2023,2023-05-01
718,718,728,32,115,14,11628.0,2023-03-02,2023-03-02
719,719,729,43,18,2,53145.0,05-05-2024,2024-05-05
720,720,730,43,148,15,71783.0,10-06-2024,2024-10-06
721,721,731,41,142,3,2355.05,11-04-2024,2024-11-04
722,722,732,35,64,12,1271163.65,11-07-2023,2023-11-07
723,723,733,45,68,4,254208.6,2023-10-17,2023-10-17
724,724,734,22,86,7,654662.0,21-04-2023,2023-04-21
725,725,735,35,129,5,16331.0,2024-01-07,2024-01-07
726,726,736,16,69,10,430017.5,08-03-2024,2024-08-03
727,727,737,22,106,5,20827.8,24-02-2023,2023-02-24
728,728,738,46,3,7,60010.55,12-02-2023,2023-12-02
729,729,739,38,65,4,97119.45,22-08-2024,2024-08-22
730,730,740,46,139,11,15674.0,2024-10-15,2024-10-15
731,731,741,39,19,8,131459.0,04-03-2024,2024-04-03
732,732,742,8,99,3,305710.0,17-02-2023,2023-02-17
733,733,743,47,20,8,234334.6,24-08-2024,2024-08-24
734,734,744,44,102,15,12480.0,24-04-2024,2024-04-24
735,735,745,42,64,7,741512.05,2023-10-07,2023-10-07
736,736,746,8,118,10,40993.45,2023-04-09,2023-04-09
737,737,747,11,76,12,1778379.0,2024-02-13,2024-02-13
738,738,748,8,43,10,350969.0,2024-06-20,2024-06-20
739,739,749,10,70,14,480976.0,2024-02-20,2024-02-20
740,740,750,4,91,2,256283.4,11-10-2024,2024-11-10
741,741,751,15,89,11,865459.0,2024-08-23,2024-08-23
742,742,752,32,149,3,3316.45,2024-03-10,2024-03-10
743,743,753,23,120,14,41555.85,2023-01-28,2023-01-28
744,744,754,9,24,13,286917.1,2024-08-23,2024-08-23
745,745,755,9,35,7,73187.05,2023-03-08,2023-03-08
746,746,756,21,100,4,397480.95,09-06-2024,2024-09-06
747,747,757,37,36,12,271217.0,2024-09-23,2024-09-23
748,748,758,38,96,7,469628.7,2023-02-25,2023-02-25
749,749,759,2,46,15,74757.0,16-06-2024,2024-06-16
750,750,760,30,68,10,635522.45,28-06-2023,2023-06-28
751,751,761,40,2,1,13298.1,21-07-2023,2023-07-21
752,752,762,13,3,11,94302.7,15-04-2023,2023-04-15
753,753,763,42,75,9,280169.25,2023-11-21,2023-11-21
754,754,764,1,28,10,135456.7,14-10-2024,2024-10-14
755,755,765,10,117,12,46774.2,2023-04-20,2023-04-20
756,756,766,3,110,7,17469.0,25-10-2023,2023-10-25
757,757,767,43,63,1,132960.1,08-06-2024,2024-08-06
758,758,768,36,124,11,39395.55,06-02-2023,2023-06-02
759,759,769,29,59,14,1220326.0,09-10-2024,2024-09-10
760,760,770,31,62,10,971109.0,2023-11-13,2023-11-13
761,761,771,28,25,5,60632.0,31-07-2023,2023-07-31
762,762,772,20,26,13,213446.95,2023-12-03,2023-12-03
763,763,773,36,76,10,1407882.9,04-04-2024,2024-04-04
764,764,774,45,33,3,19139.65,2023-03-31,2023-03-31
765,765,775,43,32,4,50010.0,2024-04-10,2024-04-10
766,766,776,6,89,4,298976.4,2024-03-08,2024-03-08
767,767,777,41,79,11,727615.0,05-10-2024,2024-05-10
768,768,778,17,112,8,16575.6,2023-09-27,2023-09-27
769,769,779,5,107,1,1437.35,09-03-2024,2024-09-03
770,770,780,11,12,11,28488.6,04-11-2024,2024-04-11
771,771,781,45,101,12,5282.95,2024-10-28,2024-10-28
772,772,782,6,113,13,57134.0,03-02-2023,2023-03-02
773,773,783,22,80,4,491050.25,2023-10-11,2023-10-11
774,774,785,43,128,10,46507.0,2024-07-19,2024-07-19
775,775,786,37,35,5,55028.0,2023-01-25,2023-01-25
776,776,787,18,106,15,62484.35,08-07-2024,2024-08-07
777,777,788,4,111,1,4285.0,19-07-2024,2024-07-19
778,778,789,4,80,13,1679910.0,29-06-2023,2023-06-29
779,779,790,3,30,8,257983.0,2024-08-06,2024-08-06
780,780,791,48,7,1,19519.0,09-07-2023,2023-09-07
781,781,792,26,92,8,710833.0,2024-08-30,2024-08-30
782,782,793,17,6,3,35461.0,15-03-2023,2023-03-15
783,783,794,13,73,4,572640.0,2024-10-30,2024-10-30
784,784,795,26,141,8,36341.3,03-09-2023,2023-03-09
785,785,796,12,133,12,22713.0,15-09-2023,2023-09-15
786,786,797,3,150,7,10944.0,04-09-2024,2024-04-09
787,787,798,23,45,15,148556.0,01-09-2024,2024-01-09
788,788,799,40,150,12,19748.0,2024-11-04,2024-11-04
789,789,800,45,24,7,154493.75,2023-08-28,2023-08-28
790,790,801,37,64,10,1059303.2,27-11-2024,2024-11-27
791,791,802,34,112,4,8724.0,2024-02-25,2024-02-25
792,792,803,1,138,2,7947.7,02-10-2023,2023-02-10
793,793,804,2,63,3,398879.35,2024-09-18,2024-09-18
794,794,805,2,135,12,19734.0,2024-07-09,2024-07-09
795,795,806,36,76,10,1481982.0,2023-11-23,2023-11-23
796,796,807,16,140,4,11911.1,2023-07-02,2023-07-02
797,797,808,46,123,2,5276.3,30-04-2024,2024-04-30
798,798,809,13,94,12,464559.5,01-06-2024,2024-01-06
799,799,810,43,34,15,73763.0,2024-04-16,2024-04-16
800,800,811,20,4,7,23673.0,07-04-2024,2024-07-04
801,801,812,3,63,10,1329598.15,22-03-2024,2024-03-22
802,802,813,19,122,10,12563.75,2023-12-08,2023-12-08
803,803,814,10,82,4,206536.0,2023-04-26,2023-04-26
804,804,815,7,122,12,15076.5,2023-10-19,2023-10-19
805,805,817,20,56,2,85978.0,2023-03-26,2023-03-26
806,806,818,12,126,3,7629.45,2024-02-10,2024-02-10
807,807,819,18,51,11,670461.55,05-04-2024,2024-05-04
808,808,820,32,20,3,87875.0,10-01-2023,2023-10-01
809,809,821,42,103,11,19681.0,2024-02-24,2024-02-24
810,810,822,45,131,5,4577.1,2024-12-04,2024-12-04
811,811,823,2,8,3,14204.4,27-04-2024,2024-04-27
812,812,824,45,26,6,98514.05,16-02-2023,2023-02-16
813,813,825,22,61,15,420279.0,2023-07-20,2023-07-20
814,814,826,3,128,15,69761.0,2023-05-15,2023-05-15
815,815,827,47,91,5,640708.5,2023-02-21,2023-02-21
816,816,828,15,21,5,43673.0,26-05-2023,2023-05-26
817,817,829,45,27,14,231160.0,19-05-2023,2023-05-19
818,818,830,29,139,12,16244.05,15-11-2024,2024-11-15
819,819,831,19,126,4,10172.6,28-11-2024,2024-11-28
820,820,832,41,11,12,434783.0,28-03-2023,2023-03-28
821,821,833,4,35,6,66033.0,2024-01-10,2024-01-10
822,822,834,10,9,6,238233.0,2024-02-02,2024-02-02
823,823,835,45,26,2,34566.0,2024-05-06,2024-05-06
824,824,836,43,50,9,96409.8,03-05-2024,2024-03-05
825,825,837,44,117,14,54569.9,2024-08-20,2024-08-20
826,826,838,41,124,9,32232.55,02-04-2023,2023-02-04
827,827,839,8,20,8,246668.0,2023-01-08,2023-01-08
828,828,840,12,143,2,8873.0,26-02-2023,2023-02-26
829,829,841,40,42,10,59928.0,20-12-2023,2023-12-20
830,830,842,4,100,8,794961.9,2023-08-24,2023-08-24
831,831,843,22,92,14,1181759.15,2024-07-09,2024-07-09
832,832,844,40,85,9,347208.0,02-04-2024,2024-02-04
833,833,845,24,17,4,56155.0,20-03-2024,2024-03-20
834,834,846,33,116,13,33482.0,23-07-2024,2024-07-23
835,835,847,9,131,10,9154.2,22-12-2023,2023-12-22
836,836,848,23,98,9,714250.0,11-03-2024,2024-11-03
837,837,849,21,93,15,1507155.0,23-11-2023,2023-11-23
838,838,850,12,92,12,1012936.55,22-09-2023,2023-09-22
839,839,851,32,49,8,100808.3,2023-12-22,2023-12-22
840,840,852,49,28,1,13546.05,2023-10-02,2023-10-02
841,841,853,35,86,4,374093.0,2024-08-06,2024-08-06
842,842,854,42,49,14,185700.0,2024-11-13,2024-11-13
843,843,855,3,140,11,34480.0,03-09-2023,2023-03-09
844,844,856,24,140,11,34480.0,2023-12-14,2023-12-14
845,845,857,8,47,3,17450.55,18-09-2024,2024-09-18
846,846,858,45,53,4,214700.0,2024-08-31,2024-08-31
847,847,859,28,95,15,994764.95,2023-12-06,2023-12-06
848,848,860,20,131,11,10599.0,05-09-2023,2023-05-09
849,849,861,45,39,7,197058.5,04-12-2024,2024-04-12
850,850,862,3,100,10,993701.9,22-01-2023,2023-01-22
851,851,863,2,94,8,309706.65,2024-03-10,2024-03-10
852,852,864,5,72,10,996646.0,31-12-2023,2023-12-31
853,853,865,11,150,14,21887.05,2023-01-17,2023-01-17
854,854,866,25,138,11,43713.3,2024-07-09,2024-07-09
855,855,867,13,94,10,407508.0,2023-02-13,2023-02-13
856,856,868,37,43,4,140387.0,26-12-2023,2023-12-26
857,857,869,3,84,5,217119.0,04-10-2024,2024-04-10
858,858,870,22,90,11,826567.45,2024-11-24,2024-11-24
859,859,871,20,145,7,30449.0,2023-01-30,2023-01-30
860,860,872,10,126,1,2543.15,2024-10-31,2024-10-31
861,861,873,25,18,7,186007.0,2023-04-12,2023-04-12
862,862,874,42,59,10,871661.0,2023-12-01,2023-12-01
863,863,875,13,92,12,1012936.55,04-11-2024,2024-04-11
864,864,876,35,150,1,1563.7,2024-11-17,2024-11-17
865,865,877,18,111,15,61064.1,2024-02-17,2024-02-17
866,866,878,23,13,2,15494.0,2024-12-31,2024-12-31
867,867,879,44,12,1,2726.0,26-08-2023,2023-08-26
868,868,880,39,59,3,248423.1,15-06-2023,2023-06-15
869,869,881,36,106,10,41656.55,03-11-2023,2023-03-11
870,870,882,3,68,2,133794.0,21-08-2023,2023-08-21
871,871,883,11,9,13,516172.0,2023-03-04,2023-03-04
872,872,884,25,17,5,66684.3,29-06-2023,2023-06-29
873,873,885,40,117,12,46774.2,15-11-2023,2023-11-15
874,874,886,17,109,1,591.85,2023-03-28,2023-03-28
875,875,887,10,40,10,134748.0,2024-09-21,2024-09-21
876,876,888,22,24,15,348483.0,27-10-2023,2023-10-27
877,877,889,45,17,15,210582.0,31-03-2024,2024-03-31
878,878,890,11,127,11,16190.85,2024-05-11,2024-05-11
879,879,891,11,42,2,11386.7,2024-07-15,2024-07-15
880,880,892,39,31,12,99397.0,2024-07-04,2024-07-04
881,881,893,26,24,13,302018.0,17-07-2024,2024-07-17
882,882,894,36,124,8,30159.0,2024-10-14,2024-10-14
883,883,895,36,64,5,557528.0,21-11-2024,2024-11-21
884,884,896,5,48,3,44209.0,03-04-2023,2023-03-04
